Date,Symbol,Series,Close,Prev_Close,Traded_Qty,Delivery_Qty,Delivery_Percent
2026-09-09,ASIANPAINT,EQ,2489.0,2481.6,432840,258653,59.76
2026-09-09,ASTRAL,EQ,1474.8,1500.8,769503,457488,59.45
2026-09-09,ATUL,EQ,6221.5,6314.5,18697,8516,45.55
2026-09-09,AUBANK,EQ,1060.5,1073.7,1294481,823194,63.59
2026-09-09,AUROPHARMA,EQ,1698.9,1692.0,600583,285399,47.52
2026-09-09,AXISBANK,EQ,1238.5,1244.9,6679663,4863901,72.82
2026-09-09,BAJAJ-AUTO,EQ,11790.0,11880.0,119472,68710,57.51
2026-09-09,BAJAJFINSV,EQ,1927.0,1938.1,617280,403394,65.35
2026-09-09,BAJFINANCE,EQ,1039.3,1054.1,9244698,6269747,67.82
2026-09-09,BALKRISIND,EQ,2208.6,2258.0,491646,302325,61.49
2026-09-09,BALRAMCHIN,EQ,700.05,711.45,1337773,263502,19.7
2026-09-09,BANDHANBNK,EQ,171.7,171.58,11130322,3587804,32.23
2026-09-09,BANKBARODA,EQ,234.1,236.6,14888061,9437518,63.39
2026-09-09,BATAINDIA,EQ,661.05,663.85,141443,75383,53.3
2026-09-09,BEL,EQ,406.0,410.55,10899391,6460846,59.28
2026-09-09,BERGEPAINT,EQ,470.8,479.45,397752,168129,42.27
2026-09-09,BHARATFORG,EQ,1979.6,2003.7,522619,230274,44.06
2026-09-09,BHARTIARTL,EQ,1814.7,1844.0,5574027,3964197,71.12
2026-09-09,BHEL,EQ,433.7,422.15,8487227,3588374,42.28
2026-09-09,BIOCON,EQ,395.0,392.3,10271402,3865533,37.63
2026-09-09,BOSCHLTD,EQ,49100.0,48785.0,28278,16454,58.19
2026-09-09,BPCL,EQ,303.55,303.85,4492551,2313780,51.5
2026-09-09,BRITANNIA,EQ,5090.0,5064.0,190380,89664,47.1
2026-09-09,BSOFT,EQ,277.2,281.65,945788,521571,55.15
2026-09-09,CANBK,EQ,124.08,124.68,9338510,4721080,50.55
2026-09-09,CANFINHOME,EQ,786.9,797.6,225807,134534,59.58
2026-09-09,CHAMBLFERT,EQ,415.6,418.65,446106,279337,62.62
2026-09-09,CHOLAFIN,EQ,1829.0,1823.4,1079333,740281,68.59
2026-09-09,CIPLA,EQ,1363.1,1384.0,818773,537387,65.63
2026-09-09,COALINDIA,EQ,431.0,420.25,22791556,11138139,48.87
2026-09-09,COFORGE,EQ,1845.0,1950.0,10837239,4965420,45.82
2026-09-09,COLPAL,EQ,1800.0,1819.9,518477,342135,65.99
2026-09-09,CONCOR,EQ,510.0,502.0,1057889,458006,43.29
2026-09-09,COROMANDEL,EQ,1962.7,1951.1,83551,44418,53.16
2026-09-09,CROMPTON,EQ,232.96,231.9,3989754,2009400,50.36
2026-09-09,CUB,EQ,231.67,232.97,1015686,357093,35.16
2026-09-09,CUMMINSIND,EQ,5170.5,5040.0,373017,179751,48.19
2026-09-09,DABUR,EQ,371.55,375.0,2451979,1434867,58.52
2026-09-09,DALBHARAT,EQ,1733.6,1700.5,41241,16083,39.0
2026-09-09,DEEPAKNTR,EQ,1641.9,1647.8,249150,105172,42.21
2026-09-09,DELTACORP,EQ,55.25,55.44,713513,383252,53.71
2026-09-09,DIVISLAB,EQ,9488.0,9575.0,385273,221602,57.52
2026-09-09,DIXON,EQ,13845.0,14100.0,368566,178674,48.48
2026-09-09,DLF,EQ,655.1,675.1,17000327,11697922,68.81
2026-09-09,DRREDDY,EQ,1145.0,1151.0,528499,319945,60.54
2026-09-09,EICHERMOT,EQ,7734.5,7747.5,318638,184817,58.0
2026-09-09,ESCORTS,EQ,2989.2,3013.2,31863,16379,51.4
2026-09-09,EXIDEIND,EQ,410.75,418.15,2097228,1061111,50.6
2026-09-09,FEDERALBNK,EQ,345.0,344.15,3903520,2641296,67.66
2026-09-09,GAIL,EQ,174.9,175.09,4342968,2489289,57.32
2026-09-09,GLENMARK,EQ,2435.0,2474.5,424753,159072,37.45
2026-09-09,GNFC,EQ,574.6,589.1,850758,349664,41.1
2026-09-09,GODREJCP,EQ,863.8,865.0,1440335,918788,63.79
2026-09-09,GODREJPROP,EQ,1857.1,1906.6,538632,244792,45.45
2026-09-09,GRANULES,EQ,884.8,895.35,1406377,859427,61.11
2026-09-09,GRASIM,EQ,3300.0,3306.8,850901,532560,62.59
2026-09-09,HAL,EQ,5000.5,5031.1,1669937,856205,51.27
2026-09-09,HAVELLS,EQ,1120.4,1140.0,608049,359311,59.09
2026-09-09,HCLTECH,EQ,1229.8,1277.0,2099173,856018,40.78
2026-09-09,HDFCAMC,EQ,2440.0,2447.3,455316,203501,44.69
2026-09-09,HDFCBANK,EQ,687.1,703.0,39173990,26163697,66.79
2026-09-09,HDFCLIFE,EQ,514.0,533.8,9024185,4194438,46.48
2026-09-09,HEROMOTOCO,EQ,5218.0,5333.5,532099,262768,49.38
2026-09-09,HINDALCO,EQ,1026.9,1009.0,3255790,1703235,52.31
2026-09-09,HINDCOPPER,EQ,532.3,532.85,15102525,4495524,29.77
2026-09-09,HINDPETRO,EQ,348.9,347.0,5786455,3484415,60.22
2026-09-09,HINDUNILVR,EQ,1945.0,1980.0,1455307,853939,58.68
2026-09-09,ICICIBANK,EQ,1389.1,1399.4,14229080,10068827,70.76
2026-09-09,ICICIGI,EQ,1474.0,1484.4,974837,651574,66.84
2026-09-09,ICICIPRULI,EQ,462.5,469.3,942661,411966,43.7
2026-09-09,IDEA,EQ,15.52,15.42,539161681,165953005,30.78
2026-09-09,IDFCFIRSTB,EQ,86.0,86.5,20235616,12505691,61.8
2026-09-09,IEX,EQ,117.95,116.54,3287242,1432495,43.58
2026-09-09,IGL,EQ,152.92,154.02,978960,546591,55.83
2026-09-09,INDHOTEL,EQ,722.75,720.0,853702,565303,66.22
2026-09-09,INDIACEM,EQ,351.55,353.45,36593,20735,56.66
2026-09-09,INDIAMART,EQ,1671.9,1684.5,45330,28116,62.03
2026-09-09,INDIGO,EQ,4975.0,5000.0,443075,257438,58.1
2026-09-09,INDUSINDBK,EQ,1004.0,997.7,996411,583524,58.56
2026-09-09,INDUSTOWER,EQ,373.7,373.05,1765333,961953,54.49
2026-09-09,INFY,EQ,1035.0,1082.0,13530457,8043809,59.45
2026-09-09,INTELLECT,EQ,684.9,691.8,349339,194659,55.72
2026-09-09,IOC,EQ,135.6,134.35,5297849,2456824,46.37
2026-09-09,IPCALAB,EQ,1963.6,1967.2,126119,78802,62.48
2026-09-09,IRCTC,EQ,469.5,472.45,687597,366412,53.29
2026-09-09,ITC,EQ,260.8,263.5,10065188,5965816,59.27
2026-09-09,JINDALSTEL,EQ,1146.5,1136.3,590734,221338,37.47
2026-09-09,JKCEMENT,EQ,4990.5,4990.5,34112,18552,54.39
2026-09-09,JSWSTEEL,EQ,1310.0,1297.3,1484708,805721,54.27
2026-09-09,JUBLFOOD,EQ,475.95,480.4,712724,320021,44.9
2026-09-09,KOTAKBANK,EQ,414.0,419.25,10886349,7391047,67.89
2026-09-09,LALPATHLAB,EQ,1919.7,1912.5,205022,99213,48.39
2026-09-09,LAURUSLABS,EQ,1937.0,1946.9,1822218,954051,52.36
2026-09-09,LICHSGFIN,EQ,555.0,563.0,2616014,1260432,48.18
2026-09-09,LT,EQ,3922.6,3946.1,2954721,2078693,70.35
2026-09-09,LTTS,EQ,3364.0,3389.1,52404,26044,49.7
2026-09-09,LUPIN,EQ,2100.0,2104.7,596996,322274,53.98
2026-09-09,M&M,EQ,3150.0,3160.0,1050769,669775,63.74
2026-09-09,M&MFIN,EQ,363.75,374.35,2529271,1421350,56.2
2026-09-09,MANAPPURAM,EQ,320.0,325.0,6844403,2454078,35.86
2026-09-09,MARICO,EQ,813.9,823.9,2389739,1873361,78.39
2026-09-09,MARUTI,EQ,12618.0,12641.0,534832,352747,65.95
2026-09-09,MCX,EQ,3350.0,3342.0,2174879,919788,42.29
2026-09-09,METROPOLIS,EQ,602.1,582.2,472099,239840,50.8
2026-09-09,MFSL,EQ,1468.5,1498.7,802373,475602,59.27
2026-09-09,MGL,EQ,1084.3,1103.2,156163,121170,77.59
2026-09-09,MOTHERSON,EQ,163.7,163.85,6002467,3355328,55.9
2026-09-09,MPHASIS,EQ,2307.5,2355.0,288892,126632,43.83
2026-09-09,MRF,EQ,128315.0,128245.0,2834,1361,48.02
2026-09-09,MUTHOOTFIN,EQ,2815.0,2899.7,1027017,527080,51.32
2026-09-09,NATIONALUM,EQ,377.6,371.05,9139475,3571928,39.08
2026-09-09,NAUKRI,EQ,1267.0,1292.0,1281379,751819,58.67
2026-09-09,NAVINFLUOR,EQ,8775.5,8731.0,294169,130914,44.5
2026-09-09,NESTLEIND,EQ,1393.0,1400.5,994121,661412,66.53
2026-09-09,NMDC,EQ,85.8,84.71,14151248,7354696,51.97
2026-09-09,NTPC,EQ,334.5,330.8,11795145,7146097,60.59
2026-09-09,OBEROIRLTY,EQ,1800.0,1833.8,222585,98418,44.22
2026-09-09,OFSS,EQ,11630.0,11780.0,156426,77843,49.76
2026-09-09,ONGC,EQ,234.02,236.0,12781171,7883441,61.68
2026-09-09,PAGEIND,EQ,35395.0,35915.0,15250,7010,45.97
2026-09-09,PERSISTENT,EQ,5419.0,5560.0,599190,219911,36.7
2026-09-09,PETRONET,EQ,285.9,285.8,1133536,615694,54.32
2026-09-09,PFC,EQ,351.4,355.9,5426791,3321483,61.21
2026-09-09,PIDILITIND,EQ,1572.0,1593.0,276995,168380,60.79
2026-09-09,PIIND,EQ,2394.0,2395.0,100714,40079,39.79
2026-09-09,PNB,EQ,115.61,116.0,11691129,6127407,52.41
2026-09-09,POLYCAB,EQ,8354.0,8373.5,198567,91080,45.87
2026-09-09,POWERGRID,EQ,265.85,265.75,11738891,8095007,68.96
2026-09-09,PVRINOX,EQ,1169.2,1231.3,564590,227990,40.38
2026-09-09,RAIN,EQ,222.5,217.81,11435273,3362185,29.4
2026-09-09,RAMCOCEM,EQ,866.85,871.45,177473,94128,53.04
2026-09-09,RBLBANK,EQ,416.0,418.5,3908840,2275371,58.21
2026-09-09,RECLTD,EQ,314.5,317.85,3145078,1763012,56.06
2026-09-09,RELIANCE,EQ,1279.0,1294.9,12152819,7684696,63.23
2026-09-09,SAIL,EQ,186.4,186.1,13768193,5624331,40.85
2026-09-09,SBICARD,EQ,668.4,668.0,2199393,1308999,59.52
2026-09-09,SBILIFE,EQ,1684.0,1696.6,1020022,657478,64.46
2026-09-09,SBIN,EQ,1000.5,1008.0,7091386,3766503,53.11
2026-09-09,SHREECEM,EQ,22950.0,23160.0,12133,5191,42.78
2026-09-09,SHRIRAMFIN,EQ,1029.0,1029.0,3641454,2310693,63.46
2026-09-09,SIEMENS,EQ,3949.1,3951.3,378664,198305,52.37
2026-09-09,SRF,EQ,2520.0,2522.0,68501,35699,52.11
2026-09-09,SUNPHARMA,EQ,1864.9,1885.9,1396896,867867,62.13
2026-09-09,SUNTV,EQ,449.3,453.5,194146,99528,51.26
2026-09-09,SYNGENE,EQ,386.8,387.55,358624,165653,46.19
2026-09-09,TATACHEM,EQ,603.05,607.7,311583,116449,37.37
2026-09-09,TATACOMM,EQ,1772.8,1752.8,207805,97557,46.95
2026-09-09,TATACONSUM,EQ,1001.0,1014.1,973918,656441,67.4
2026-09-09,TATAPOWER,EQ,370.0,365.55,5668226,2072536,36.56
2026-09-09,TATASTEEL,EQ,188.75,184.15,45985325,21762385,47.32
2026-09-09,TCS,EQ,2208.0,2255.5,3370071,2005311,59.5
2026-09-09,TECHM,EQ,1508.0,1559.0,1329200,601624,45.26
2026-09-09,TITAN,EQ,5005.0,4987.0,502050,326646,65.06
2026-09-09,TORNTPHARM,EQ,4930.0,4960.0,165089,102389,62.02
2026-09-09,TRENT,EQ,2820.0,2793.6,601991,285276,47.39
2026-09-09,TVSMOTOR,EQ,4151.1,4133.2,1044264,655099,62.73
2026-09-09,UBL,EQ,1266.7,1252.5,189906,97211,51.19
2026-09-09,ULTRACEMCO,EQ,10900.0,11009.0,325637,234673,72.07
2026-09-09,UPL,EQ,575.7,576.75,1763304,1006981,57.11
2026-09-09,VEDL,EQ,272.5,272.0,8634652,4957481,57.41
2026-09-09,VOLTAS,EQ,1143.8,1144.8,475069,274680,57.82
2026-09-09,WHIRLPOOL,EQ,795.0,805.0,167593,90703,54.12
2026-09-09,WIPRO,EQ,167.0,171.5,12001620,5840104,48.66
2026-09-09,ZEEL,EQ,85.71,86.31,12868445,3891013,30.24
2026-09-09,ZYDUSLIFE,EQ,1127.4,1145.5,1185373,693996,58.55
2026-09-10,AARTIIND,EQ,504.05,496.2,589520,230069,39.03
2026-09-10,ABB,EQ,7329.0,7401.5,93304,47279,50.67
2026-09-10,ABBOTINDIA,EQ,25260.0,25225.0,7222,3716,51.45
2026-09-10,ABCAPITAL,EQ,400.0,400.0,1395209,669611,47.99
2026-09-10,ABFRL,EQ,50.89,51.33,2526835,1235021,48.88
2026-09-10,ACC,EQ,1254.3,1257.7,110068,59910,54.43
2026-09-10,ADANIENT,EQ,3077.2,3104.7,1716315,670265,39.05
2026-09-10,ADANIPORTS,EQ,1768.0,1775.0,2777377,1788095,64.38
2026-09-10,ALKEM,EQ,5138.0,5139.0,41390,26167,63.22
2026-09-10,AMBUJACEM,EQ,395.6,397.0,1427859,712221,49.88
2026-09-10,APOLLOHOSP,EQ,8900.0,8967.0,329159,211627,64.29
2026-09-10,APOLLOTYRE,EQ,419.55,422.25,284234,114790,40.39
2026-09-10,ASHOKLEY,EQ,166.12,167.0,16214508,8036229,49.56
2026-09-10,ASIANPAINT,EQ,2498.1,2489.0,549332,386119,70.29
2026-09-10,ASTRAL,EQ,1459.0,1474.8,914375,569921,62.33
2026-09-10,ATUL,EQ,6356.0,6221.5,31851,19273,60.51
2026-09-10,AUBANK,EQ,1054.7,1060.5,1126434,619517,55.0
2026-09-10,AUROPHARMA,EQ,1668.4,1698.9,798368,433676,54.32
2026-09-10,AXISBANK,EQ,1246.0,1238.5,4150654,2693612,64.9
2026-09-10,BAJAJ-AUTO,EQ,11768.0,11790.0,121394,54096,44.56
2026-09-10,BAJAJFINSV,EQ,1940.5,1927.0,658197,340361,51.71
2026-09-10,BAJFINANCE,EQ,1043.5,1039.3,3902988,2542676,65.15
2026-09-10,BALKRISIND,EQ,2193.0,2208.6,353459,208257,58.92
2026-09-10,BALRAMCHIN,EQ,705.15,700.05,1534401,283922,18.5
2026-09-10,BANDHANBNK,EQ,174.0,171.7,11859976,6617128,55.79
2026-09-10,BANKBARODA,EQ,237.62,234.1,8949331,4288606,47.92
2026-09-10,BATAINDIA,EQ,653.25,661.05,78777,36663,46.54
2026-09-10,BEL,EQ,405.0,406.0,8716895,4742141,54.4
2026-09-10,BERGEPAINT,EQ,463.8,470.8,262246,138664,52.88
2026-09-10,BHARATFORG,EQ,1954.9,1979.6,403296,200306,49.67
2026-09-10,BHARTIARTL,EQ,1839.0,1814.7,4588126,2997223,65.33
2026-09-10,BHEL,EQ,429.5,433.7,3963862,1762464,44.46
2026-09-10,BIOCON,EQ,391.65,395.0,4737510,2752846,58.11
2026-09-10,BOSCHLTD,EQ,48775.0,49100.0,28128,16054,57.07
2026-09-10,BPCL,EQ,303.0,303.55,3231631,1908966,59.07
2026-09-10,BRITANNIA,EQ,5009.0,5090.0,263129,133562,50.76
2026-09-10,BSOFT,EQ,275.8,277.2,854846,388357,45.43
2026-09-10,CANBK,EQ,124.6,124.08,22002938,6617361,30.07
2026-09-10,CANFINHOME,EQ,782.2,786.9,196858,125487,63.74
2026-09-10,CHAMBLFERT,EQ,417.75,415.6,523104,265659,50.79
2026-09-10,CHOLAFIN,EQ,1859.0,1829.0,2679971,1803796,67.31
2026-09-10,CIPLA,EQ,1373.3,1363.1,826221,491363,59.47
2026-09-10,COALINDIA,EQ,432.0,431.0,8811171,5549633,62.98
2026-09-10,COFORGE,EQ,1833.1,1845.0,2691550,1039612,38.63
2026-09-10,COLPAL,EQ,1808.5,1800.0,125826,74917,59.54
2026-09-10,CONCOR,EQ,504.15,510.0,932939,525628,56.34
2026-09-10,COROMANDEL,EQ,1961.9,1962.7,38962,19746,50.68
2026-09-10,CROMPTON,EQ,230.0,232.96,2559289,1314643,51.37
2026-09-10,CUB,EQ,226.45,231.67,1464969,760336,51.9
2026-09-10,CUMMINSIND,EQ,5155.0,5170.5,817252,564361,69.06
2026-09-10,DABUR,EQ,376.45,371.55,2119982,1366586,64.46
2026-09-10,DALBHARAT,EQ,1745.3,1733.6,79405,32814,41.32
2026-09-10,DEEPAKNTR,EQ,1645.8,1641.9,414991,331332,79.84
2026-09-10,DELTACORP,EQ,54.34,55.25,782143,484337,61.92
2026-09-10,DIVISLAB,EQ,9438.5,9488.0,338181,163495,48.35
2026-09-10,DIXON,EQ,13500.0,13845.0,467984,159240,34.03
2026-09-10,DLF,EQ,655.85,655.1,2509591,1149075,45.79
2026-09-10,DRREDDY,EQ,1143.0,1145.0,1684792,1254660,74.47
2026-09-10,EICHERMOT,EQ,7697.0,7734.5,289058,152577,52.78
2026-09-10,ESCORTS,EQ,2958.4,2989.2,25353,13077,51.58
2026-09-10,EXIDEIND,EQ,420.85,410.75,3849629,1365321,35.47
2026-09-10,FEDERALBNK,EQ,346.0,345.0,5314983,3216432,60.52
2026-09-10,GAIL,EQ,174.49,174.9,4397343,2446284,55.63
2026-09-10,GLENMARK,EQ,2415.0,2435.0,262107,151319,57.73
2026-09-10,GNFC,EQ,570.75,574.6,432189,228361,52.84
2026-09-10,GODREJCP,EQ,869.9,863.8,697924,380464,54.51
2026-09-10,GODREJPROP,EQ,1872.0,1857.1,686220,372198,54.24
2026-09-10,GRANULES,EQ,899.25,884.8,1597031,692743,43.38
2026-09-10,GRASIM,EQ,3319.0,3300.0,1056285,732117,69.31
2026-09-10,HAL,EQ,4950.0,5000.5,688500,312149,45.34
2026-09-10,HAVELLS,EQ,1116.0,1120.4,1093884,744495,68.06
2026-09-10,HCLTECH,EQ,1207.0,1229.8,2197859,954103,43.41
2026-09-10,HDFCAMC,EQ,2433.8,2440.0,370540,195190,52.68
2026-09-10,HDFCBANK,EQ,693.8,687.1,27108053,17074185,62.99
2026-09-10,HDFCLIFE,EQ,526.15,514.0,4125818,2017590,48.9
2026-09-10,HEROMOTOCO,EQ,5280.0,5218.0,501164,334526,66.75
2026-09-10,HINDALCO,EQ,1014.0,1026.9,2172772,1222332,56.26
2026-09-10,HINDCOPPER,EQ,527.3,532.3,8458321,2640018,31.21
2026-09-10,HINDPETRO,EQ,352.65,348.9,2991765,1714090,57.29
2026-09-10,HINDUNILVR,EQ,1942.3,1945.0,1232506,783609,63.58
2026-09-10,ICICIBANK,EQ,1384.5,1389.1,10580641,7526499,71.13
2026-09-10,ICICIGI,EQ,1465.0,1474.0,312999,186337,59.53
2026-09-10,ICICIPRULI,EQ,471.0,462.5,2174563,1337770,61.52
2026-09-10,IDEA,EQ,14.9,15.52,888431120,342457712,38.55
2026-09-10,IDFCFIRSTB,EQ,86.84,86.0,14637414,7204247,49.22
2026-09-10,IEX,EQ,116.63,117.95,2469793,1166429,47.23
2026-09-10,IGL,EQ,153.46,152.92,622240,318273,51.15
2026-09-10,INDHOTEL,EQ,715.75,722.75,991880,571735,57.64
2026-09-10,INDIACEM,EQ,347.95,351.55,36131,14917,41.29
2026-09-10,INDIAMART,EQ,1637.7,1671.9,135778,72912,53.7
2026-09-10,INDIGO,EQ,4945.0,4975.0,813491,523205,64.32
2026-09-10,INDUSINDBK,EQ,993.3,1004.0,972483,491344,50.52
2026-09-10,INDUSTOWER,EQ,372.0,373.7,4491149,2755812,61.36
2026-09-10,INFY,EQ,1036.5,1035.0,8998529,5250417,58.35
2026-09-10,INTELLECT,EQ,685.05,684.9,188883,91958,48.69
2026-09-10,IOC,EQ,134.94,135.6,6629384,3653817,55.12
2026-09-10,IPCALAB,EQ,1970.9,1963.6,209376,146537,69.99
2026-09-10,IRCTC,EQ,467.75,469.5,675989,297346,43.99
2026-09-10,ITC,EQ,259.3,260.8,17541602,10373726,59.14
2026-09-10,JINDALSTEL,EQ,1137.0,1146.5,554299,309958,55.92
2026-09-10,JKCEMENT,EQ,4915.5,4990.5,37586,19813,52.71
2026-09-10,JSWSTEEL,EQ,1304.0,1310.0,1102536,656505,59.54
2026-09-10,JUBLFOOD,EQ,473.8,475.95,962855,328435,34.11
2026-09-10,KOTAKBANK,EQ,416.55,414.0,7755254,4998529,64.45
2026-09-10,LALPATHLAB,EQ,1916.7,1919.7,165825,101874,61.43
2026-09-10,LAURUSLABS,EQ,1945.0,1937.0,1067622,433325,40.59
2026-09-10,LICHSGFIN,EQ,552.3,555.0,2842584,1468939,51.68
2026-09-10,LT,EQ,3955.0,3922.6,1376951,684483,49.71
2026-09-10,LTTS,EQ,3377.9,3364.0,47576,20221,42.5
2026-09-10,LUPIN,EQ,2077.8,2100.0,624838,357554,57.22
2026-09-10,M&M,EQ,3123.8,3150.0,2140618,1248888,58.34
2026-09-10,M&MFIN,EQ,359.25,363.75,2598186,1415030,54.46
2026-09-10,MANAPPURAM,EQ,330.8,320.0,6953151,3435438,49.41
2026-09-10,MARICO,EQ,803.0,813.9,2060230,1445268,70.15
2026-09-10,MARUTI,EQ,12590.0,12618.0,338613,148868,43.96
2026-09-10,MCX,EQ,3300.0,3350.0,1308638,631659,48.27
2026-09-10,METROPOLIS,EQ,595.65,602.1,291883,149082,51.08
2026-09-10,MFSL,EQ,1479.9,1468.5,258122,134211,52.0
2026-09-10,MGL,EQ,1100.8,1084.3,198415,116629,58.78
2026-09-10,MOTHERSON,EQ,163.2,163.7,5599332,3426711,61.2
2026-09-10,MPHASIS,EQ,2291.7,2307.5,454003,297529,65.53
2026-09-10,MRF,EQ,128270.0,128315.0,2102,953,45.34
2026-09-10,MUTHOOTFIN,EQ,2841.5,2815.0,408226,174371,42.71
2026-09-10,NATIONALUM,EQ,373.35,377.6,3376100,1489275,44.11
2026-09-10,NAUKRI,EQ,1265.0,1267.0,981803,576809,58.75
2026-09-10,NAVINFLUOR,EQ,8700.5,8775.5,65488,29802,45.51
2026-09-10,NESTLEIND,EQ,1386.2,1393.0,568997,382546,67.23
2026-09-10,NMDC,EQ,84.6,85.8,9878920,5423313,54.9
2026-09-10,NTPC,EQ,335.0,334.5,6905905,4844608,70.15
2026-09-10,OBEROIRLTY,EQ,1792.0,1800.0,233031,119056,51.09
2026-09-10,OFSS,EQ,11725.0,11630.0,167438,83725,50.0
2026-09-10,ONGC,EQ,237.27,234.02,12771340,6096147,47.73
2026-09-10,PAGEIND,EQ,35750.0,35395.0,15704,6390,40.69
2026-09-10,PERSISTENT,EQ,5509.5,5419.0,516940,151589,29.32
2026-09-10,PETRONET,EQ,288.7,285.9,2585212,1635832,63.28
2026-09-10,PFC,EQ,352.8,351.4,7286720,4408099,60.49
2026-09-10,PIDILITIND,EQ,1569.0,1572.0,475698,287915,60.52
2026-09-10,PIIND,EQ,2365.0,2394.0,275516,178619,64.83
2026-09-10,PNB,EQ,116.85,115.61,18231772,7520597,41.25
2026-09-10,POLYCAB,EQ,8358.0,8354.0,259270,149793,57.77
2026-09-10,POWERGRID,EQ,271.75,265.85,12187656,7693067,63.12
2026-09-10,PVRINOX,EQ,1221.3,1169.2,746014,275344,36.91
2026-09-10,RAIN,EQ,217.28,222.5,4114741,1567316,38.09
2026-09-10,RAMCOCEM,EQ,869.75,866.85,555763,446660,80.37
2026-09-10,RBLBANK,EQ,410.8,416.0,2711005,1364327,50.33
2026-09-10,RECLTD,EQ,313.8,314.5,3526950,1449807,41.11
2026-09-10,RELIANCE,EQ,1274.0,1279.0,9296079,5049468,54.32
2026-09-10,SAIL,EQ,183.75,186.4,8060794,3676383,45.61
2026-09-10,SBICARD,EQ,666.3,668.4,1286184,716589,55.71
2026-09-10,SBILIFE,EQ,1700.6,1684.0,855621,566452,66.2
2026-09-10,SBIN,EQ,1009.7,1000.5,5504031,2251291,40.9
2026-09-10,SHREECEM,EQ,22785.0,22950.0,9990,4513,45.18
2026-09-10,SHRIRAMFIN,EQ,1038.0,1029.0,2757241,1638476,59.42
2026-09-10,SIEMENS,EQ,3954.4,3949.1,227398,120230,52.87
2026-09-10,SRF,EQ,2519.0,2520.0,210831,86263,40.92
2026-09-10,SUNPHARMA,EQ,1861.0,1864.9,1178648,780836,66.25
2026-09-10,SUNTV,EQ,455.55,449.3,289944,128062,44.17
2026-09-10,SYNGENE,EQ,384.0,386.8,187712,99935,53.24
2026-09-10,TATACHEM,EQ,610.55,603.05,692580,219057,31.63
2026-09-10,TATACOMM,EQ,1764.4,1772.8,187640,101257,53.96
2026-09-10,TATACONSUM,EQ,999.6,1001.0,1001929,628362,62.72
2026-09-10,TATAPOWER,EQ,367.0,370.0,2896528,1239414,42.79
2026-09-10,TATASTEEL,EQ,186.78,188.75,23334612,12722193,54.52
2026-09-10,TCS,EQ,2204.1,2208.0,2490912,1244751,49.97
2026-09-10,TECHM,EQ,1525.8,1508.0,1405653,477907,34.0
2026-09-10,TITAN,EQ,5021.0,5005.0,336565,198808,59.07
2026-09-10,TORNTPHARM,EQ,4930.0,4930.0,190249,102858,54.06
2026-09-10,TRENT,EQ,2818.7,2820.0,503802,288301,57.23
2026-09-10,TVSMOTOR,EQ,4121.5,4151.1,550990,337362,61.23
2026-09-10,UBL,EQ,1256.7,1266.7,43033,21470,49.89
2026-09-10,ULTRACEMCO,EQ,10979.0,10900.0,270894,167707,61.91
2026-09-10,UPL,EQ,575.3,575.7,1242223,799693,64.38
2026-09-10,VEDL,EQ,269.05,272.5,4834991,2793244,57.77
2026-09-10,VOLTAS,EQ,1158.5,1143.8,517423,210855,40.75
2026-09-10,WHIRLPOOL,EQ,795.65,795.0,113037,50507,44.68
2026-09-10,WIPRO,EQ,166.3,167.0,9586645,3985186,41.57
2026-09-10,ZEEL,EQ,80.95,85.71,22803793,7377650,32.35
2026-09-10,ZYDUSLIFE,EQ,1117.8,1127.4,937267,557254,59.46
2026-09-11,AARTIIND,EQ,492.7,504.05,592348,268375,55.29
2026-09-11,ABB,EQ,7274.0,7329.0,192422,86043,49.7
2026-09-11,ABBOTINDIA,EQ,25550.0,25260.0,9615,4602,54.7
2026-09-11,ABCAPITAL,EQ,395.0,400.0,1630117,646243,44.2
2026-09-11,ABFRL,EQ,50.44,50.89,4118000,1631692,42.97
2026-09-11,ACC,EQ,1246.5,1254.3,111729,41319,39.43
2026-09-11,ADANIENT,EQ,3060.0,3077.2,1815342,767389,47.55
2026-09-11,ADANIPORTS,EQ,1764.6,1768.0,1674823,911385,61.38
2026-09-11,ALKEM,EQ,5087.5,5138.0,238760,178844,78.42
2026-09-11,AMBUJACEM,EQ,391.85,395.6,1311052,472908,38.73
2026-09-11,APOLLOHOSP,EQ,8836.0,8900.0,207930,112548,61.09
2026-09-11,APOLLOTYRE,EQ,417.65,419.55,260936,94774,42.36
2026-09-11,ASHOKLEY,EQ,163.75,166.12,19044403,8631278,48.72
2026-09-11,ASIANPAINT,EQ,2472.5,2498.1,653006,291750,54.05
2026-09-11,ASTRAL,EQ,1411.4,1459.0,872167,462436,60.09
2026-09-11,ATUL,EQ,6244.5,6356.0,33362,14293,50.52
2026-09-11,AUBANK,EQ,1058.9,1054.7,1058773,430085,47.94
2026-09-11,AUROPHARMA,EQ,1679.8,1668.4,494251,206844,50.35
2026-09-11,AXISBANK,EQ,1246.0,1246.0,4562285,2301302,57.75
2026-09-11,BAJAJ-AUTO,EQ,11678.0,11768.0,214731,119990,64.81
2026-09-11,BAJAJFINSV,EQ,1913.5,1940.5,762375,368606,52.03
2026-09-11,BAJFINANCE,EQ,1034.5,1043.5,5411299,3001489,64.25
2026-09-11,BALKRISIND,EQ,2164.6,2193.0,177906,52407,48.29
