Date,Symbol,Series,Close,Prev_Close,Traded_Qty,Delivery_Qty,Delivery_Percent
2024-04-22,GODREJCP,EQ,1185.5,1168.85,700862,490801,70.03
2024-04-22,GODREJPROP,EQ,2503.25,2500.9,514682,267722,52.02
2024-04-22,GRANULES,EQ,414.35,411.35,435404,141617,32.53
2024-04-22,GRASIM,EQ,2280.55,2273.15,445671,256541,57.56
2024-04-22,GUJGASLTD,EQ,542.95,546.25,1719258,727852,42.34
2024-04-22,HAL,EQ,3785.5,3751.3,1337755,610094,45.61
2024-04-22,HAVELLS,EQ,1550.75,1501.7,1567505,712520,45.46
2024-04-22,HCLTECH,EQ,1465.9,1447.5,1939632,1281464,66.07
2024-04-22,HDFCAMC,EQ,3647.5,3708.45,766944,245015,31.95
2024-04-22,HDFCBANK,EQ,1512.2,1531.3,21149219,11996190,56.72
2024-04-22,HDFCLIFE,EQ,605.95,601.55,3076888,1714774,55.73
2024-04-22,HEROMOTOCO,EQ,4311.9,4213.7,619635,261911,42.27
2024-04-22,HINDALCO,EQ,618.55,614.75,6503652,3697134,56.85
2024-04-22,HINDCOPPER,EQ,379.05,364.1,38708175,8448533,21.83
2024-04-22,HINDPETRO,EQ,492.05,478.4,10777370,3060975,28.4
2024-04-22,HINDUNILVR,EQ,2241.5,2231.6,1804108,1402425,77.74
2024-04-22,IBULHSGFIN,EQ,171.35,164.85,7739899,2548786,32.93
2024-04-22,ICICIBANK,EQ,1086.65,1067.25,10346714,6324415,61.12
2024-04-22,ICICIGI,EQ,1686.0,1689.75,539679,300286,55.64
2024-04-22,ICICIPRULI,EQ,580.3,588.15,796586,335982,42.18
2024-04-22,IDEA,EQ,12.9,12.9,1682040033,611612790,36.36
2024-04-22,IDFC,EQ,123.85,122.85,3861316,1886355,48.85
2024-04-22,IDFCFIRSTB,EQ,83.2,81.85,33425530,10757224,32.18
2024-04-22,IEX,EQ,148.9,147.65,5002481,2170993,43.4
2024-04-22,IGL,EQ,437.15,436.2,2913512,1687544,57.92
2024-04-22,INDHOTEL,EQ,585.35,597.05,3414434,1515667,44.39
2024-04-22,INDIACEM,EQ,219.65,224.1,3609838,1438875,39.86
2024-04-22,INDIAMART,EQ,2601.85,2526.2,190530,61928,32.5
2024-04-22,INDIGO,EQ,3727.0,3560.2,1274812,541561,42.48
2024-04-22,INDUSINDBK,EQ,1477.5,1482.05,2887202,1665836,57.7
2024-04-22,INDUSTOWER,EQ,349.8,351.4,18832015,7874249,41.81
2024-04-22,INFY,EQ,1432.75,1411.25,5859087,3924563,66.98
2024-04-22,INTELLECT,EQ,998.55,999.75,272237,56936,20.91
2024-04-22,IOC,EQ,170.9,166.65,19022799,6613692,34.77
2024-04-22,IPCALAB,EQ,1328.95,1337.95,269676,149109,55.29
2024-04-22,IRCTC,EQ,1000.05,992.0,1465887,546822,37.3
2024-04-22,ITC,EQ,425.3,424.75,7112139,4721465,66.39
2024-04-22,JINDALSTEL,EQ,917.65,927.25,1754331,483129,27.54
2024-04-22,JKCEMENT,EQ,4078.1,4151.5,459557,285160,62.05
2024-04-22,JSWSTEEL,EQ,854.8,864.8,1584578,723706,45.67
2024-04-22,JUBLFOOD,EQ,438.5,435.65,2061010,1274030,61.82
2024-04-22,KOTAKBANK,EQ,1809.95,1792.65,6151139,4478473,72.81
2024-04-22,L&TFH,EQ,163.75,160.95,3010775,1192550,39.61
2024-04-22,LALPATHLAB,EQ,2262.6,2209.2,299488,172819,57.7
2024-04-22,LAURUSLABS,EQ,430.05,426.5,1200666,547195,45.57
2024-04-22,LICHSGFIN,EQ,663.2,642.95,4657549,2463693,52.9
2024-04-22,LT,EQ,3612.7,3518.35,2605754,1705659,65.46
2024-04-22,LTIM,EQ,4676.2,4660.55,270101,142884,52.9
2024-04-22,LTTS,EQ,5187.45,5232.1,99184,42150,42.5
2024-04-22,LUPIN,EQ,1603.65,1547.55,1301274,511837,39.33
2024-04-22,M&M,EQ,2090.65,2082.9,2449171,1464011,59.78
2024-04-22,M&MFIN,EQ,278.85,283.15,3326209,1988773,59.79
2024-04-22,MANAPPURAM,EQ,191.0,188.15,6120411,2984759,48.77
2024-04-22,MARICO,EQ,506.0,505.3,3016169,2146646,71.17
2024-04-22,MARUTI,EQ,12785.5,12710.95,342212,143827,42.03
2024-04-22,MCDOWELL-N,EQ,1159.8,1123.1,3530061,2839267,80.43
2024-04-22,MCX,EQ,3903.25,3792.15,1087777,277160,25.48
2024-04-22,METROPOLIS,EQ,1789.55,1739.65,263824,55758,21.13
2024-04-22,MFSL,EQ,1060.3,1021.6,2112037,1473372,69.76
2024-04-22,MGL,EQ,1383.7,1391.35,510059,270082,52.95
2024-04-22,MOTHERSON,EQ,127.7,127.05,35636085,14205356,39.86
2024-04-22,MPHASIS,EQ,2237.3,2280.3,604348,304428,50.37
2024-04-22,MRF,EQ,129020.05,129157.65,6055,1665,27.5
2024-04-22,MUTHOOTFIN,EQ,1641.15,1651.75,178305,57121,32.04
2024-04-22,NATIONALUM,EQ,185.45,184.8,37346966,12054201,32.28
2024-04-22,NAUKRI,EQ,5800.35,5712.1,258822,75915,29.33
2024-04-22,NAVINFLUOR,EQ,3278.6,3222.65,252822,152817,60.44
2024-04-22,NESTLEIND,EQ,2458.7,2437.7,1252353,763861,60.99
2024-04-22,NMDC,EQ,237.8,235.65,5953216,1835016,30.82
2024-04-22,NTPC,EQ,342.9,350.55,37382916,26998352,72.22
2024-04-22,OBEROIRLTY,EQ,1423.05,1394.65,444410,202214,45.5
2024-04-22,OFSS,EQ,7538.5,7602.75,377745,122956,32.55
2024-04-22,ONGC,EQ,276.8,275.25,14184019,6307841,44.47
2024-04-22,PAGEIND,EQ,35494.3,35391.4,25470,14538,57.08
2024-04-22,PEL,EQ,836.85,835.15,1494513,867748,58.06
2024-04-22,PERSISTENT,EQ,3508.5,3884.7,3702690,1291567,34.88
2024-04-22,PETRONET,EQ,297.95,300.15,6662583,2868506,43.05
2024-04-22,PFC,EQ,404.35,398.65,7457201,2664230,35.73
2024-04-22,PIDILITIND,EQ,2898.05,2830.7,227565,101388,44.55
2024-04-22,PIIND,EQ,3715.35,3709.25,220589,135331,61.35
2024-04-22,PNB,EQ,133.1,128.25,37568034,10944890,29.13
2024-04-22,POLYCAB,EQ,5433.65,5290.05,397202,159471,40.15
2024-04-22,POWERGRID,EQ,283.65,281.65,14965203,10538825,70.42
2024-04-22,PVRINOX,EQ,1433.35,1428.6,486920,235334,48.33
2024-04-22,RAIN,EQ,179.45,173.15,3183879,1303231,40.93
2024-04-22,RAMCOCEM,EQ,796.15,800.15,430484,240241,55.81
2024-04-22,RBLBANK,EQ,258.25,254.15,6217773,2571523,41.36
2024-04-22,RECLTD,EQ,434.5,425.75,6226067,2240892,35.99
2024-04-22,RELIANCE,EQ,2959.7,2940.25,5175181,3178709,61.42
2024-04-22,SAIL,EQ,148.4,146.05,27095176,8705500,32.13
2024-04-22,SBICARD,EQ,739.7,732.1,1066150,448437,42.06
2024-04-22,SBILIFE,EQ,1475.4,1447.55,772048,469827,60.85
2024-04-22,SBIN,EQ,766.1,750.45,17452186,9911278,56.79
2024-04-22,SHREECEM,EQ,24396.4,24368.75,25584,15747,61.55
2024-04-22,SHRIRAMFIN,EQ,2424.65,2366.55,697940,431255,61.79
2024-04-22,SIEMENS,EQ,5768.4,5589.5,493485,132934,26.94
2024-04-22,SRF,EQ,2565.1,2529.05,301008,178815,59.41
2024-04-22,SUNPHARMA,EQ,1540.1,1522.8,1680307,1229019,73.14
2024-04-22,SUNTV,EQ,609.85,597.25,857721,315619,36.8
2024-04-22,SYNGENE,EQ,705.25,713.9,883710,392883,44.46
2024-04-22,TATACHEM,EQ,1115.4,1103.75,1853764,567373,30.61
2024-04-22,TATACOMM,EQ,1722.95,1755.2,1774498,997737,56.23
2024-04-22,TATACONSUM,EQ,1170.95,1138.1,2299311,1016410,44.2
2024-04-22,TATAMOTORS,EQ,973.55,963.2,7187959,3136614,43.64
2024-04-22,TATAPOWER,EQ,427.95,428.1,12126655,4054404,33.43
2024-04-22,TATASTEEL,EQ,161.85,162.1,39304790,12550168,31.93
2024-04-22,TCS,EQ,3864.6,3826.2,1728883,1148694,66.44
2024-04-22,TECHM,EQ,1208.05,1193.65,1364143,661026,48.46
2024-04-22,TITAN,EQ,3596.75,3563.05,668659,357683,53.49
2024-04-22,TORNTPHARM,EQ,2591.9,2539.4,278112,154983,55.73
2024-04-22,TRENT,EQ,4168.6,4158.95,1179181,362933,30.78
2024-04-22,TVSMOTOR,EQ,1943.25,1899.05,1222136,719712,58.89
2024-04-22,UBL,EQ,1853.85,1834.0,112922,35626,31.55
2024-04-22,ULTRACEMCO,EQ,9565.25,9363.95,277781,150020,54.01
2024-04-22,UPL,EQ,493.4,487.55,1860795,752282,40.43
2024-04-22,VEDL,EQ,381.0,385.95,19626373,7531245,38.37
2024-04-22,VOLTAS,EQ,1383.15,1300.55,8939049,2614486,29.25
2024-04-22,WHIRLPOOL,EQ,1525.7,1441.85,605392,264777,43.74
2024-04-22,WIPRO,EQ,462.0,452.75,9440870,2480903,26.28
2024-04-22,ZEEL,EQ,142.1,142.85,6108928,2741857,44.88
2024-04-22,ZYDUSLIFE,EQ,959.7,922.15,1739090,847569,48.74
2024-04-23,AARTIIND,EQ,740.95,720.2,2578469,812260,31.5
2024-04-23,ABB,EQ,6307.45,6525.3,550348,298496,54.24
2024-04-23,ABBOTINDIA,EQ,25725.1,26316.0,34185,19030,55.67
2024-04-23,ABCAPITAL,EQ,216.85,202.7,27144053,7438242,27.4
2024-04-23,ABFRL,EQ,263.5,240.75,31008521,7016561,22.63
2024-04-23,ACC,EQ,2452.6,2403.55,450921,168989,37.48
2024-04-23,ADANIENT,EQ,3065.1,3063.35,1654272,914004,55.25
2024-04-23,ADANIPORTS,EQ,1322.1,1321.1,3847872,1993172,51.8
2024-04-23,ALKEM,EQ,4704.4,4745.7,145622,86734,59.56
2024-04-23,AMBUJACEM,EQ,636.55,616.3,3751042,1347482,35.92
2024-04-23,APOLLOHOSP,EQ,6194.9,6238.55,217146,103075,47.47
2024-04-23,APOLLOTYRE,EQ,486.4,480.05,1449810,457127,31.53
2024-04-23,ASHOKLEY,EQ,174.65,172.7,9131403,5319307,58.25
2024-04-23,ASIANPAINT,EQ,2874.9,2841.85,929062,585707,63.04
2024-04-23,ASTRAL,EQ,1958.6,1961.7,507115,319109,62.93
2024-04-23,ATUL,EQ,5907.5,5891.75,159723,114347,71.59
2024-04-23,AUBANK,EQ,609.5,607.6,3056268,1813862,59.35
2024-04-23,AUROPHARMA,EQ,1093.25,1076.25,1150312,618178,53.74
2024-04-23,AXISBANK,EQ,1055.75,1053.95,8300012,5142487,61.96
2024-04-23,BAJAJ-AUTO,EQ,8795.8,8795.75,295346,146296,49.53
2024-04-23,BAJAJFINSV,EQ,1621.1,1629.45,1297705,563026,43.39
2024-04-23,BAJFINANCE,EQ,7259.9,7292.2,1081567,641112,59.28
2024-04-23,BALKRISIND,EQ,2345.15,2367.35,431125,357065,82.82
2024-04-23,BALRAMCHIN,EQ,379.05,374.5,1566160,620010,39.59
2024-04-23,BANDHANBNK,EQ,182.85,180.8,11422429,5278659,46.21
2024-04-23,BANKBARODA,EQ,260.15,261.3,14502060,8400810,57.93
2024-04-23,BATAINDIA,EQ,1352.1,1342.75,455490,166971,36.66
2024-04-23,BEL,EQ,234.35,233.3,19202860,9640544,50.2
2024-04-23,BERGEPAINT,EQ,506.35,506.5,1297766,651380,50.19
2024-04-23,BHARATFORG,EQ,1206.55,1204.5,475098,198684,41.82
2024-04-23,BHARTIARTL,EQ,1342.35,1297.55,12074766,6771111,56.08
2024-04-23,BHEL,EQ,260.15,259.35,12491248,4007545,32.08
2024-04-23,BIOCON,EQ,280.15,271.15,10392195,5302616,51.02
2024-04-23,BOSCHLTD,EQ,29277.4,29142.05,51227,25724,50.22
2024-04-23,BPCL,EQ,593.0,603.45,5720301,2423720,42.37
2024-04-23,BRITANNIA,EQ,4797.8,4753.3,279440,182359,65.26
2024-04-23,BSOFT,EQ,653.5,659.7,1632136,652550,39.98
2024-04-23,CANBK,EQ,601.6,599.8,5383827,2287064,42.48
2024-04-23,CANFINHOME,EQ,744.2,752.85,894176,492045,55.03
2024-04-23,CHAMBLFERT,EQ,380.4,372.35,1419210,593370,41.81
2024-04-23,CHOLAFIN,EQ,1143.25,1140.0,596378,281581,47.22
2024-04-23,CIPLA,EQ,1346.7,1354.85,1031497,617785,59.89
2024-04-23,COALINDIA,EQ,440.95,442.95,5390120,2523583,46.82
2024-04-23,COFORGE,EQ,5217.15,5100.05,262373,97250,37.07
2024-04-23,COLPAL,EQ,2690.25,2657.25,366331,234440,64.0
2024-04-23,CONCOR,EQ,948.35,945.75,1271123,460550,36.23
2024-04-23,COROMANDEL,EQ,1100.05,1093.8,257294,85878,33.38
2024-04-23,CROMPTON,EQ,307.95,307.2,4924806,2472123,50.2
2024-04-23,CUB,EQ,155.85,156.7,2011131,842423,41.89
2024-04-23,CUMMINSIND,EQ,3159.15,3128.1,316601,123769,39.09
2024-04-23,DABUR,EQ,507.15,506.15,1904186,1371582,72.03
2024-04-23,DALBHARAT,EQ,1951.45,1960.5,503657,338726,67.25
2024-04-23,DEEPAKNTR,EQ,2371.2,2301.85,646643,211165,32.66
2024-04-23,DELTACORP,EQ,122.9,121.4,2550313,565256,22.16
2024-04-23,DIVISLAB,EQ,3768.65,3737.5,307637,188046,61.13
2024-04-23,DIXON,EQ,7766.65,7821.15,259805,91423,35.19
2024-04-23,DLF,EQ,885.25,865.15,5126456,1619891,31.6
2024-04-23,DRREDDY,EQ,5952.1,6016.1,298835,182240,60.98
2024-04-23,EICHERMOT,EQ,4520.15,4466.95,740619,387343,52.3
2024-04-23,ESCORTS,EQ,3212.55,3175.4,315757,111464,35.3
2024-04-23,EXIDEIND,EQ,461.45,465.95,11816994,3995670,33.81
2024-04-23,FEDERALBNK,EQ,153.75,153.5,9181183,3698068,40.28
2024-04-23,GAIL,EQ,199.65,198.75,13558545,5663714,41.77
2024-04-23,GLENMARK,EQ,1034.5,1039.35,1223564,785385,64.19
2024-04-23,GMRINFRA,EQ,82.35,81.05,18800097,6989902,37.18
2024-04-23,GNFC,EQ,693.6,683.05,635033,188761,29.72
2024-04-23,GODREJCP,EQ,1178.35,1185.5,680331,499494,73.42
2024-04-23,GODREJPROP,EQ,2535.8,2503.25,860019,393503,45.76
2024-04-23,GRANULES,EQ,414.5,414.35,294332,87064,29.58
2024-04-23,GRASIM,EQ,2370.15,2280.55,1823447,730722,40.07
2024-04-23,GUJGASLTD,EQ,542.1,542.95,579037,211287,36.49
2024-04-23,HAL,EQ,3795.7,3785.5,1321429,543632,41.14
2024-04-23,HAVELLS,EQ,1547.95,1550.75,966466,458899,47.48
2024-04-23,HCLTECH,EQ,1486.65,1465.9,2783858,1726335,62.01
2024-04-23,HDFCAMC,EQ,3645.75,3647.5,329932,158036,47.9
2024-04-23,HDFCBANK,EQ,1507.6,1512.2,13413530,8515775,63.49
2024-04-23,HDFCLIFE,EQ,601.15,605.95,4527775,2956524,65.3
2024-04-23,HEROMOTOCO,EQ,4345.05,4311.9,547228,302431,55.27
2024-04-23,HINDALCO,EQ,611.8,618.55,6154126,3331539,54.14
2024-04-23,HINDCOPPER,EQ,372.05,379.05,8476391,2976135,35.11
2024-04-23,HINDPETRO,EQ,483.1,492.05,4872382,2277987,46.75
2024-04-23,HINDUNILVR,EQ,2262.75,2241.5,1991778,1418462,71.22
2024-04-23,IBULHSGFIN,EQ,173.95,171.35,8113552,3273367,40.34
2024-04-23,ICICIBANK,EQ,1090.25,1086.65,9848215,6022904,61.16
2024-04-23,ICICIGI,EQ,1695.8,1686.0,635621,350557,55.15
2024-04-23,ICICIPRULI,EQ,593.85,580.3,3049206,1432737,46.99
2024-04-23,IDEA,EQ,14.4,12.9,2715391639,755326826,27.82
2024-04-23,IDFC,EQ,124.95,123.85,4222729,1916487,45.39
2024-04-23,IDFCFIRSTB,EQ,83.45,83.2,23682190,9407654,39.72
2024-04-23,IEX,EQ,153.1,148.9,14225923,5304689,37.29
2024-04-23,IGL,EQ,448.5,437.15,3184029,1508114,47.36
2024-04-23,INDHOTEL,EQ,604.3,585.35,2926476,1350272,46.14
2024-04-23,INDIACEM,EQ,224.2,219.65,2495701,760942,30.49
2024-04-23,INDIAMART,EQ,2635.85,2601.85,169429,62982,37.17
2024-04-23,INDIGO,EQ,3702.55,3727.0,518205,223798,43.19
2024-04-23,INDUSINDBK,EQ,1474.5,1477.5,1206443,631415,52.34
2024-04-23,INDUSTOWER,EQ,359.5,349.8,27662734,8504028,30.74
2024-04-23,INFY,EQ,1442.4,1432.75,4856174,3368597,69.37
2024-04-23,INTELLECT,EQ,994.5,998.55,137510,55340,40.24
2024-04-23,IOC,EQ,168.1,170.9,19730937,9638607,48.85
2024-04-23,IPCALAB,EQ,1323.95,1328.95,260533,127889,49.09
2024-04-23,IRCTC,EQ,1016.3,1000.05,1744634,555918,31.86
2024-04-23,ITC,EQ,429.2,425.3,12021404,7291868,60.66
2024-04-23,JINDALSTEL,EQ,909.85,917.65,1014238,233204,22.99
2024-04-23,JKCEMENT,EQ,4141.4,4078.1,98713,60612,61.4
2024-04-23,JSWSTEEL,EQ,851.35,854.8,1755588,738368,42.06
2024-04-23,JUBLFOOD,EQ,442.15,438.5,1287615,568773,44.17
2024-04-23,KOTAKBANK,EQ,1813.05,1809.95,5956005,4574902,76.81
2024-04-23,LALPATHLAB,EQ,2249.4,2262.6,175334,85527,48.78
2024-04-23,LAURUSLABS,EQ,433.1,430.05,1185359,345941,29.18
2024-04-23,LICHSGFIN,EQ,671.2,663.2,4555962,1885010,41.37
2024-04-23,LT,EQ,3610.15,3612.7,1434580,909676,63.41
2024-04-23,LTIM,EQ,4723.4,4676.2,298146,161122,54.04
2024-04-23,LTTS,EQ,5215.9,5187.45,125963,58549,46.48
2024-04-23,LUPIN,EQ,1580.05,1603.65,849166,594274,69.98
2024-04-23,M&M,EQ,2062.6,2090.65,2886136,2005569,69.49
2024-04-23,M&MFIN,EQ,263.45,278.85,26515192,8695600,32.79
2024-04-23,MANAPPURAM,EQ,190.25,191.0,3428627,1000641,29.18
2024-04-23,MARICO,EQ,510.15,506.0,860942,571250,66.35
2024-04-23,MARUTI,EQ,12996.25,12785.5,397281,178167,44.85
2024-04-23,MCDOWELL-N,EQ,1170.05,1159.8,1001198,606067,60.53
2024-04-23,MCX,EQ,4022.1,3903.25,1902890,683069,35.9
2024-04-23,METROPOLIS,EQ,1830.0,1789.55,745663,242678,32.55
2024-04-23,MFSL,EQ,1058.9,1060.3,3824095,2200863,57.55
2024-04-23,MGL,EQ,1407.4,1383.7,258226,63022,24.41
2024-04-23,MOTHERSON,EQ,127.4,127.7,13382804,6012115,44.92
2024-04-23,MPHASIS,EQ,2243.55,2237.3,475017,328479,69.15
2024-04-23,MRF,EQ,129226.7,129020.05,5398,1809,33.51
2024-04-23,MUTHOOTFIN,EQ,1617.5,1641.15,691937,275814,39.86
2024-04-23,NATIONALUM,EQ,183.35,185.45,17127399,6185744,36.12
2024-04-23,NAUKRI,EQ,5827.1,5800.35,240671,157577,65.47
2024-04-23,NAVINFLUOR,EQ,3374.15,3278.6,537626,231568,43.07
2024-04-23,NESTLEIND,EQ,2501.25,2458.7,1124409,564999,50.25
2024-04-23,NMDC,EQ,234.65,237.8,7298431,3316538,45.44
2024-04-23,NTPC,EQ,347.15,342.9,14651106,8118438,55.41
2024-04-23,OBEROIRLTY,EQ,1473.95,1423.05,912714,305449,33.47
2024-04-23,OFSS,EQ,7346.75,7538.5,423409,150846,35.63
2024-04-23,ONGC,EQ,276.8,276.8,8799147,3911706,44.46
2024-04-23,PAGEIND,EQ,36010.3,35494.3,16953,8550,50.43
2024-04-23,PEL,EQ,859.45,836.85,1010165,428513,42.42
2024-04-23,PERSISTENT,EQ,3529.05,3508.5,1623128,760741,46.87
2024-04-23,PETRONET,EQ,295.4,297.95,6524361,3769382,57.77
2024-04-23,PFC,EQ,399.1,404.35,7401920,4085824,55.2
2024-04-23,PIDILITIND,EQ,2914.4,2898.05,379694,298858,78.71
2024-04-23,PIIND,EQ,3691.5,3715.35,241564,174920,72.41
2024-04-23,PNB,EQ,132.85,133.1,28249840,7339001,25.98
2024-04-23,POLYCAB,EQ,5497.25,5433.65,406322,157175,38.68
2024-04-23,POWERGRID,EQ,285.35,283.65,11464036,7033922,61.36
2024-04-23,PVRINOX,EQ,1420.3,1433.35,778335,535609,68.81
2024-04-23,RAIN,EQ,175.45,179.45,2504852,1233445,49.24
2024-04-23,RAMCOCEM,EQ,809.15,796.15,638612,267114,41.83
2024-04-23,RBLBANK,EQ,262.9,258.25,7126763,2312587,32.45
2024-04-23,RECLTD,EQ,435.8,434.5,6371166,2342252,36.76
2024-04-23,RELIANCE,EQ,2918.65,2959.7,7302777,3761791,51.51
2024-04-23,SAIL,EQ,152.25,148.4,39973475,12145929,30.38
2024-04-23,SBICARD,EQ,747.6,739.7,1406042,608832,43.3
2024-04-23,SBILIFE,EQ,1469.85,1475.4,1042729,682332,65.44
2024-04-23,SBIN,EQ,773.0,766.1,12292429,5472804,44.52
2024-04-23,SHREECEM,EQ,24377.75,24396.4,18872,9990,52.94
2024-04-23,SHRIRAMFIN,EQ,2426.95,2424.65,578517,315136,54.47
2024-04-23,SIEMENS,EQ,5695.7,5768.4,182762,85883,46.99
2024-04-23,SRF,EQ,2617.4,2565.1,697381,375846,53.89
2024-04-23,SUNPHARMA,EQ,1484.65,1540.1,9160422,6782070,74.04
2024-04-23,SUNTV,EQ,616.9,609.85,680997,272825,40.06
2024-04-23,SYNGENE,EQ,701.05,705.25,963364,513884,53.34
2024-04-23,TATACHEM,EQ,1114.9,1115.4,1354218,495098,36.56
2024-04-23,TATACOMM,EQ,1744.95,1722.95,821183,417709,50.87
2024-04-23,TATACONSUM,EQ,1173.35,1170.95,1930671,868379,44.98
2024-04-23,TATAMOTORS,EQ,986.75,973.55,7994116,3112766,38.94
2024-04-23,TATAPOWER,EQ,429.65,427.95,9349694,3256511,34.83
2024-04-23,TATASTEEL,EQ,161.15,161.85,30295177,11678618,38.55
2024-04-23,TCS,EQ,3874.7,3864.6,1807586,1225651,67.81
2024-04-23,TECHM,EQ,1200.25,1208.05,1460983,929311,63.61
2024-04-23,TITAN,EQ,3633.0,3596.75,769991,445801,57.9
2024-04-23,TORNTPHARM,EQ,2637.4,2591.9,286051,182216,63.7
2024-04-23,TRENT,EQ,4158.3,4168.6,626656,370100,59.06
2024-04-23,TVSMOTOR,EQ,1953.1,1943.25,1278413,655734,51.29
2024-04-23,UBL,EQ,1860.2,1853.85,133309,53940,40.46
2024-04-23,ULTRACEMCO,EQ,9533.55,9565.25,317450,200569,63.18
2024-04-23,UPL,EQ,495.5,493.4,3014860,1286707,42.68
2024-04-23,VEDL,EQ,377.05,381.0,14434838,6261935,43.38
2024-04-23,VOLTAS,EQ,1395.65,1383.15,2294024,972188,42.38
2024-04-23,WHIRLPOOL,EQ,1568.5,1525.7,1133489,604907,53.37
2024-04-23,WIPRO,EQ,462.1,462.0,5161356,2091107,40.51
2024-04-23,ZEEL,EQ,143.55,142.1,5996412,2398638,40.0
2024-04-23,ZYDUSLIFE,EQ,959.45,959.7,1094642,462063,42.21
2024-04-24,AARTIIND,EQ,747.9,740.95,1359240,505384,37.18
2024-04-24,ABB,EQ,6343.85,6307.45,239797,90539,37.76
2024-04-24,ABBOTINDIA,EQ,25452.55,25725.1,16823,6184,36.76
2024-04-24,ABCAPITAL,EQ,216.3,216.85,23175603,7068517,30.5
2024-04-24,ABFRL,EQ,259.95,263.5,14788426,3290535,22.25
2024-04-24,ACC,EQ,2556.4,2452.6,885613,226079,25.53
2024-04-24,ADANIENT,EQ,3043.55,3065.1,605917,211167,34.85
2024-04-24,ADANIPORTS,EQ,1320.5,1322.1,2553035,1392338,54.54
2024-04-24,ALKEM,EQ,4720.95,4704.4,55269,21293,38.53
2024-04-24,AMBUJACEM,EQ,644.45,636.55,4701815,2136373,45.44
2024-04-24,APOLLOHOSP,EQ,6283.35,6194.9,207837,89282,42.96
2024-04-24,APOLLOTYRE,EQ,486.55,486.4,928098,278490,30.01
2024-04-24,ASHOKLEY,EQ,177.6,174.65,13300471,8546871,64.26
2024-04-24,ASIANPAINT,EQ,2867.75,2874.9,718441,458137,63.77
2024-04-24,ASTRAL,EQ,1988.85,1958.6,165710,68124,41.11
2024-04-24,ATUL,EQ,5902.45,5907.5,128914,91990,71.36
2024-04-24,AUBANK,EQ,618.95,609.5,5324514,2596340,48.76
2024-04-24,AUROPHARMA,EQ,1084.05,1093.25,923839,521789,56.48
2024-04-24,AXISBANK,EQ,1063.25,1055.75,5641163,2941187,52.14
2024-04-24,BAJAJ-AUTO,EQ,8697.1,8795.8,319824,161801,50.59
2024-04-24,BAJAJFINSV,EQ,1630.35,1621.1,578310,206564,35.72
2024-04-24,BAJFINANCE,EQ,7329.15,7259.9,886929,390379,44.01
2024-04-24,BALKRISIND,EQ,2332.7,2345.15,346795,241079,69.52
2024-04-24,BALRAMCHIN,EQ,388.05,379.05,2055296,868120,42.24
2024-04-24,BANDHANBNK,EQ,183.85,182.85,11165851,5081256,45.51
2024-04-24,BANKBARODA,EQ,259.1,260.15,8677169,3469609,39.99
2024-04-24,BATAINDIA,EQ,1362.95,1352.1,628985,271161,43.11
2024-04-24,BEL,EQ,236.5,234.35,33392337,16345176,48.95
2024-04-24,BERGEPAINT,EQ,506.7,506.35,598336,265035,44.3
2024-04-24,BHARATFORG,EQ,1222.0,1206.55,1274760,791113,62.06
2024-04-24,BHARTIARTL,EQ,1336.4,1342.35,6277492,3890077,61.97
2024-04-24,BHEL,EQ,264.05,260.15,14961057,5535299,37.0
2024-04-24,BIOCON,EQ,289.6,280.15,24783743,8787012,35.45
2024-04-24,BOSCHLTD,EQ,28858.0,29277.4,30991,17837,57.56
2024-04-24,BPCL,EQ,593.35,593.0,4889468,1875228,38.35
2024-04-24,BRITANNIA,EQ,4828.95,4797.8,412282,313716,76.09
2024-04-24,BSOFT,EQ,658.45,653.5,1920772,780194,40.62
2024-04-24,CANBK,EQ,596.95,601.6,4929201,1992499,40.42
2024-04-24,CANFINHOME,EQ,743.85,744.2,1765054,520988,29.52
2024-04-24,CHAMBLFERT,EQ,402.2,380.4,14988976,3527164,23.53
2024-04-24,CHOLAFIN,EQ,1168.8,1143.25,929917,434458,46.72
2024-04-24,CIPLA,EQ,1398.2,1346.7,4415480,2619267,59.32
2024-04-24,COALINDIA,EQ,443.85,440.95,6538090,2223265,34.0
2024-04-24,COFORGE,EQ,5192.65,5217.15,205747,96556,46.93
2024-04-24,COLPAL,EQ,2748.0,2690.25,375717,198980,52.96
2024-04-24,CONCOR,EQ,973.05,948.35,2166181,998344,46.09
2024-04-24,COROMANDEL,EQ,1087.75,1100.05,513398,251128,48.91
2024-04-24,CROMPTON,EQ,311.9,307.95,4572140,2309871,50.52
2024-04-24,CUB,EQ,155.5,155.85,2086097,1110623,53.24
2024-04-24,CUMMINSIND,EQ,3244.3,3159.15,663114,293478,44.26
2024-04-24,DABUR,EQ,509.45,507.15,1855798,1420430,76.54
2024-04-24,DALBHARAT,EQ,1962.8,1951.45,621773,353927,56.92
2024-04-24,DEEPAKNTR,EQ,2399.3,2371.2,779402,370460,47.53
2024-04-24,DELTACORP,EQ,122.9,122.9,1741701,583737,33.52
2024-04-24,DIVISLAB,EQ,3813.8,3768.65,473558,253912,53.62
2024-04-24,DIXON,EQ,8145.75,7766.65,610844,174478,28.56
2024-04-24,DLF,EQ,893.5,885.25,4102872,2188451,53.34
2024-04-24,DRREDDY,EQ,5950.8,5952.1,266987,156773,58.72
